34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
04:46:05.0 (468632)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
04:46:05.0 (557036)|EXECUTION_STARTED
04:46:05.0 (563919)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_CreateBulkVehicles
04:46:05.0 (880609)|HEAP_ALLOCATE|[72]|Bytes:3
04:46:05.0 (941124)|HEAP_ALLOCATE|[77]|Bytes:152
04:46:05.0 (983494)|HEAP_ALLOCATE|[342]|Bytes:408
04:46:05.0 (1021478)|HEAP_ALLOCATE|[355]|Bytes:408
04:46:05.0 (1057128)|HEAP_ALLOCATE|[467]|Bytes:48
04:46:05.0 (1111125)|HEAP_ALLOCATE|[139]|Bytes:6
04:46:05.0 (1141519)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:104
04:46:05.0 (1160279)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
04:46:05.0 (1170543)|STATEMENT_EXECUTE|[2]
04:46:05.0 (1178998)|STATEMENT_EXECUTE|[2]
04:46:05.0 (1185899)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
04:46:05.0 (1245029)|HEAP_ALLOCATE|[50]|Bytes:5
04:46:05.0 (1285657)|HEAP_ALLOCATE|[56]|Bytes:5
04:46:05.0 (1303186)|HEAP_ALLOCATE|[64]|Bytes:7
04:46:05.0 (1395166)|STATEMENT_EXECUTE|[5]
04:46:05.0 (1398297)|STATEMENT_EXECUTE|[7]
04:46:05.0 (1444567)|HEAP_ALLOCATE|[7]|Bytes:46
04:46:05.0 (1473447)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
04:46:05.0 (1482710)|STATEMENT_EXECUTE|[36]
04:46:05.0 (1488087)|STATEMENT_EXECUTE|[36]
04:46:05.0 (1494243)|METHOD_EXIT|[36]|SObjectBuilder
04:46:05.0 (1567526)|HEAP_ALLOCATE|[7]|Bytes:24
04:46:05.0 (1578388)|HEAP_ALLOCATE|[7]|Bytes:4
04:46:05.0 (1660648)|CONSTRUCTOR_ENTRY|[7]|01pt0000000Tahz|<init>(Schema.SObjectType)
04:46:05.0 (1721038)|VARIABLE_SCOPE_BEGIN|[48]|this|SObjectBuilder|true|false
04:46:05.0 (1812111)|VARIABLE_ASSIGNMENT|[48]|this|{}|0x745d9ce9
04:46:05.0 (1828174)|VARIABLE_SCOPE_BEGIN|[48]|sObjectType|Schema.SObjectType|true|false
04:46:05.0 (2092130)|VARIABLE_ASSIGNMENT|[48]|sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@1c1d01d4"|0x1c1d01d4
04:46:05.0 (2121320)|STATEMENT_EXECUTE|[36]
04:46:05.0 (2124151)|STATEMENT_EXECUTE|[37]
04:46:05.0 (2126103)|STATEMENT_EXECUTE|[38]
04:46:05.0 (2128329)|STATEMENT_EXECUTE|[39]
04:46:05.0 (2130315)|STATEMENT_EXECUTE|[41]
04:46:05.0 (2132195)|STATEMENT_EXECUTE|[42]
04:46:05.0 (2142060)|HEAP_ALLOCATE|[49]|Bytes:6
04:46:05.0 (2177475)|STATEMENT_EXECUTE|[48]
04:46:05.0 (2180681)|STATEMENT_EXECUTE|[49]
04:46:05.0 (2188105)|HEAP_ALLOCATE|[49]|Bytes:4
04:46:05.0 (2207277)|VARIABLE_ASSIGNMENT|[49]|this.recordCount|1|0x745d9ce9
04:46:05.0 (2216658)|STATEMENT_EXECUTE|[50]
04:46:05.0 (2307036)|VARIABLE_ASSIGNMENT|[50]|this.sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@1c1d01d4"|0x745d9ce9
04:46:05.0 (2320913)|STATEMENT_EXECUTE|[51]
04:46:05.0 (2330491)|HEAP_ALLOCATE|[51]|Bytes:4
04:46:05.0 (2376308)|VARIABLE_ASSIGNMENT|[51]|this.fieldToValue|{}|0x745d9ce9
04:46:05.0 (2398639)|CONSTRUCTOR_EXIT|[7]|01pt0000000Tahz|<init>(Schema.SObjectType)
04:46:05.0 (2443574)|METHOD_ENTRY|[8]|01pt0000000Tahz|SObjectBuilder.create()
04:46:05.0 (2476478)|VARIABLE_SCOPE_BEGIN|[128]|this|SObjectBuilder|true|false
04:46:05.0 (2612198)|VARIABLE_ASSIGNMENT|[128]|this|{"fieldToValue":"0x1c37a557","recordCount":1,"sObjectType":"common.apex.runtime.impl.ApexSObjectTypeToken@1c1d01d4"}|0x745d9ce9
04:46:05.0 (2646536)|STATEMENT_EXECUTE|[128]
04:46:05.0 (2649551)|STATEMENT_EXECUTE|[129]
04:46:05.0 (2669064)|METHOD_ENTRY|[129]|01pt0000000Tahz|SObjectBuilder.getState()
