34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
06:54:19.0 (476836)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
06:54:19.0 (579106)|EXECUTION_STARTED
06:54:19.0 (584386)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_CreateBulkVehicles
06:54:19.0 (866686)|HEAP_ALLOCATE|[72]|Bytes:3
06:54:19.0 (923551)|HEAP_ALLOCATE|[77]|Bytes:152
06:54:19.0 (946408)|HEAP_ALLOCATE|[342]|Bytes:408
06:54:19.0 (970565)|HEAP_ALLOCATE|[355]|Bytes:408
06:54:19.0 (992043)|HEAP_ALLOCATE|[467]|Bytes:48
06:54:19.0 (1049834)|HEAP_ALLOCATE|[139]|Bytes:6
06:54:19.0 (1089857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:107
06:54:19.0 (1113217)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
06:54:19.0 (1126050)|STATEMENT_EXECUTE|[2]
06:54:19.0 (1134010)|STATEMENT_EXECUTE|[2]
06:54:19.0 (1141240)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
06:54:19.0 (1189578)|HEAP_ALLOCATE|[50]|Bytes:5
06:54:19.0 (1220824)|HEAP_ALLOCATE|[56]|Bytes:5
06:54:19.0 (1231659)|HEAP_ALLOCATE|[64]|Bytes:7
06:54:19.0 (1284705)|STATEMENT_EXECUTE|[5]
06:54:19.0 (1286747)|STATEMENT_EXECUTE|[7]
06:54:19.0 (1328717)|HEAP_ALLOCATE|[7]|Bytes:46
06:54:19.0 (1353364)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
06:54:19.0 (1359132)|STATEMENT_EXECUTE|[36]
06:54:19.0 (1363595)|STATEMENT_EXECUTE|[36]
06:54:19.0 (1367507)|METHOD_EXIT|[36]|SObjectBuilder
06:54:19.0 (1423521)|HEAP_ALLOCATE|[7]|Bytes:24
06:54:19.0 (1432616)|HEAP_ALLOCATE|[7]|Bytes:4
06:54:19.0 (1501557)|CONSTRUCTOR_ENTRY|[7]|01pt0000000Tahz|<init>(Schema.SObjectType)
06:54:19.0 (1541265)|VARIABLE_SCOPE_BEGIN|[48]|this|SObjectBuilder|true|false
06:54:19.0 (1615996)|VARIABLE_ASSIGNMENT|[48]|this|{}|0x4f06717c
06:54:19.0 (1626701)|VARIABLE_SCOPE_BEGIN|[48]|sObjectType|Schema.SObjectType|true|false
06:54:19.0 (1823004)|VARIABLE_ASSIGNMENT|[48]|sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@63196e4b"|0x63196e4b
06:54:19.0 (1844697)|STATEMENT_EXECUTE|[36]
06:54:19.0 (1846481)|STATEMENT_EXECUTE|[37]
06:54:19.0 (1847809)|STATEMENT_EXECUTE|[38]
06:54:19.0 (1848697)|STATEMENT_EXECUTE|[39]
06:54:19.0 (1849620)|STATEMENT_EXECUTE|[41]
06:54:19.0 (1850544)|STATEMENT_EXECUTE|[42]
06:54:19.0 (1857912)|HEAP_ALLOCATE|[49]|Bytes:6
06:54:19.0 (1884207)|STATEMENT_EXECUTE|[48]
06:54:19.0 (1886004)|STATEMENT_EXECUTE|[49]
06:54:19.0 (1891310)|HEAP_ALLOCATE|[49]|Bytes:4
06:54:19.0 (1907350)|VARIABLE_ASSIGNMENT|[49]|this.recordCount|1|0x4f06717c
06:54:19.0 (1913559)|STATEMENT_EXECUTE|[50]
06:54:19.0 (1980122)|VARIABLE_ASSIGNMENT|[50]|this.sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@63196e4b"|0x4f06717c
06:54:19.0 (1990006)|STATEMENT_EXECUTE|[51]
06:54:19.0 (1998843)|HEAP_ALLOCATE|[51]|Bytes:4
06:54:19.0 (2035013)|VARIABLE_ASSIGNMENT|[51]|this.fieldToValue|{}|0x4f06717c
06:54:19.0 (2049963)|CONSTRUCTOR_EXIT|[7]|01pt0000000Tahz|<init>(Schema.SObjectType)
06:54:19.0 (2086105)|METHOD_ENTRY|[8]|01pt0000000Tahz|SObjectBuilder.create()
06:54:19.0 (2107804)|VARIABLE_SCOPE_BEGIN|[128]|this|SObjectBuilder|true|false
06:54:19.0 (2217034)|VARIABLE_ASSIGNMENT|[128]|this|{"fieldToValue":"0x679243eb","recordCount":1,"sObjectType":"common.apex.runtime.impl.ApexSObjectTypeToken@63196e4b"}|0x4f06717c
06:54:19.0 (2241829)|STATEMENT_EXECUTE|[128]
06:54:19.0 (2243764)|STATEMENT_EXECUTE|[129]
06:54:19.0 (2257488)|METHOD_ENTRY|[129]|01pt0000000Tahz|SObjectBuilder.getState()
06:54:19.0 (2327263)|VARIABLE_SCOPE_BEGIN|[183]|this|SObjectBuilder|true|false
06:54:19.0 (2419867)|VARIABLE_ASSIGNMENT|[183]|this|{"fieldToValue":"0x679243eb","recordCount":1,"sObjectType":"common.apex.runtime.impl.ApexSObjectTypeToken@63196e4b"}|0x4f06717c
06:54:19.0 (2443832)|STATEMENT_EXECUTE|[183]
06:54:19.0 (2445527)|STATEMENT_EXECUTE|[184]
06:54:19.0 (2450576)|HEAP_ALLOCATE|[184]|Bytes:5
06:54:19.0 (2468605)|METHOD_ENTRY|[8]|01pt0000000Tai1|SObjectFactoryState.SObjectFactoryState()
06:54:19.0 (2474257)|STATEMENT_EXECUTE|[8]
06:54:19.0 (2477750)|STATEMENT_EXECUTE|[8]
