34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
06:27:43.0 (425004)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
06:27:43.0 (486992)|EXECUTION_STARTED
06:27:43.0 (492751)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AfNg|VehicleNotificationServiceTest.test_GetUserIdsFromGroupAndItsNestedGroup
06:27:43.0 (1048177)|HEAP_ALLOCATE|[72]|Bytes:3
06:27:43.0 (1125162)|HEAP_ALLOCATE|[77]|Bytes:152
06:27:43.0 (1165779)|HEAP_ALLOCATE|[342]|Bytes:408
06:27:43.0 (1204797)|HEAP_ALLOCATE|[355]|Bytes:408
06:27:43.0 (1230347)|HEAP_ALLOCATE|[467]|Bytes:48
06:27:43.0 (1269607)|HEAP_ALLOCATE|[139]|Bytes:6
06:27:43.0 (1292640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:142
06:27:43.0 (1305758)|METHOD_ENTRY|[2]|01pr0000000AfNg|VehicleNotificationServiceTest.VehicleNotificationServiceTest()
06:27:43.0 (1311855)|STATEMENT_EXECUTE|[2]
06:27:43.0 (1319197)|STATEMENT_EXECUTE|[2]
06:27:43.0 (1323271)|METHOD_EXIT|[2]|VehicleNotificationServiceTest
06:27:43.0 (1380261)|HEAP_ALLOCATE|[50]|Bytes:5
06:27:43.0 (1412757)|HEAP_ALLOCATE|[56]|Bytes:5
06:27:43.0 (1424559)|HEAP_ALLOCATE|[64]|Bytes:7
06:27:43.0 (1474145)|STATEMENT_EXECUTE|[28]
06:27:43.0 (1476407)|STATEMENT_EXECUTE|[29]
06:27:43.0 (83092331)|HEAP_ALLOCATE|[29]|Bytes:46
06:27:43.0 (83149492)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
06:27:43.0 (83158708)|STATEMENT_EXECUTE|[36]
06:27:43.0 (83169032)|STATEMENT_EXECUTE|[36]
06:27:43.0 (83177775)|METHOD_EXIT|[36]|SObjectBuilder
