40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
Execute Anonymous: Id gId = [Select id from Group where Name = 'Commuter Shuttle'].Id;
Execute Anonymous: system.debug(VehicleNotificationService.GetUserIdsFromGroup(gId));
02:45:08.1 (1459429)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
02:45:08.1 (1483972)|EXECUTION_STARTED
02:45:08.1 (1488903)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
02:45:08.1 (1699696)|VARIABLE_SCOPE_BEGIN|[1]|gId|Id|false|false
02:45:08.1 (1850110)|HEAP_ALLOCATE|[72]|Bytes:3
02:45:08.1 (1901111)|HEAP_ALLOCATE|[77]|Bytes:152
02:45:08.1 (1922475)|HEAP_ALLOCATE|[342]|Bytes:408
02:45:08.1 (1944068)|HEAP_ALLOCATE|[355]|Bytes:408
02:45:08.1 (1964692)|HEAP_ALLOCATE|[467]|Bytes:48
02:45:08.1 (2000115)|HEAP_ALLOCATE|[139]|Bytes:6
02:45:08.1 (2027811)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
02:45:08.1 (2151175)|STATEMENT_EXECUTE|[1]
02:45:08.1 (2154893)|STATEMENT_EXECUTE|[1]
02:45:08.1 (2159288)|HEAP_ALLOCATE|[1]|Bytes:52
02:45:08.1 (2175670)|HEAP_ALLOCATE|[1]|Bytes:4
02:45:08.1 (2223334)|HEAP_ALLOCATE|[50]|Bytes:5
02:45:08.1 (2252432)|HEAP_ALLOCATE|[56]|Bytes:5
02:45:08.1 (2264174)|HEAP_ALLOCATE|[64]|Bytes:7
02:45:08.1 (2819641)|SOQL_EXECUTE_BEGIN|[1]|Aggregations:0|SELECT id FROM Group WHERE Name = 'Commuter Shuttle'
02:45:08.1 (5712406)|SOQL_EXECUTE_END|[1]|Rows:1
02:45:08.1 (5749408)|HEAP_ALLOCATE|[1]|Bytes:8
02:45:08.1 (5783766)|HEAP_ALLOCATE|[1]|Bytes:29
02:45:08.1 (5968566)|HEAP_ALLOCATE|[1]|Bytes:8
02:45:08.1 (5990016)|HEAP_ALLOCATE|[1]|Bytes:31
02:45:08.1 (6106335)|HEAP_ALLOCATE|[1]|Bytes:8
02:45:08.1 (6454946)|VARIABLE_ASSIGNMENT|[1]|gId|"00Gt0000000K0CxEAK"
02:45:08.1 (6469069)|STATEMENT_EXECUTE|[2]
02:45:08.1 (6537766)|SYSTEM_MODE_ENTER|false
02:45:08.1 (6578078)|HEAP_ALLOCATE|[2]|Bytes:5
02:45:08.1 (25912550)|VARIABLE_SCOPE_BEGIN|[3]|VehicleNotificationService.setUserId|Set<Id>|true|true
02:45:08.1 (26023852)|VARIABLE_SCOPE_BEGIN|[4]|VehicleNotificationService.usersMap|Map<Id,User>|true|true
02:45:08.1 (26100740)|HEAP_ALLOCATE|[2]|Bytes:17
02:45:08.1 (26113315)|HEAP_ALLOCATE|[2]|Bytes:25
02:45:08.1 (26143472)|METHOD_ENTRY|[1]|01pr0000000Aenx|VehicleNotificationService.VehicleNotificationService()
02:45:08.1 (26153158)|STATEMENT_EXECUTE|[1]
02:45:08.1 (26160280)|STATEMENT_EXECUTE|[1]
02:45:08.1 (26171758)|HEAP_ALLOCATE|[3]|Bytes:5
02:45:08.1 (26177932)|STATEMENT_EXECUTE|[3]
02:45:08.1 (26186484)|HEAP_ALLOCATE|[3]|Bytes:4
02:45:08.1 (26293725)|VARIABLE_ASSIGNMENT|[3]|VehicleNotificationService.setUserId|[]|0x4b671eb8
02:45:08.1 (26303485)|STATEMENT_EXECUTE|[4]
02:45:08.1 (26309466)|HEAP_ALLOCATE|[4]|Bytes:4
02:45:08.1 (26364012)|VARIABLE_ASSIGNMENT|[4]|VehicleNotificationService.usersMap|{}|0x60b1d90f
02:45:08.1 (26384338)|METHOD_EXIT|[1]|VehicleNotificationService
02:45:08.1 (26420153)|METHOD_ENTRY|[2]|01pr0000000Aenx|VehicleNotificationService.getUserIdsFromGroup(Id)
02:45:08.1 (26456565)|VARIABLE_SCOPE_BEGIN|[61]|groupId|Id|false|false
02:45:08.1 (26557591)|VARIABLE_ASSIGNMENT|[61]|groupId|"00Gt0000000K0CxEAK"
02:45:08.1 (26576819)|HEAP_ALLOCATE|[62]|Bytes:5
02:45:08.1 (26583436)|STATEMENT_EXECUTE|[61]
02:45:08.1 (26584887)|STATEMENT_EXECUTE|[62]
02:45:08.1 (26588998)|HEAP_ALLOCATE|[62]|Bytes:4
02:45:08.1 (26643872)|VARIABLE_SCOPE_BEGIN|[62]|setGroupId|Set<Id>|true|false
02:45:08.1 (26667535)|VARIABLE_ASSIGNMENT|[62]|setGroupId|[]|0x922017
02:45:08.1 (26674003)|STATEMENT_EXECUTE|[63]
02:45:08.1 (26678029)|HEAP_ALLOCATE|[63]|Bytes:4
02:45:08.1 (26957924)|HEAP_ALLOCATE|[63]|Bytes:4
02:45:08.1 (26999527)|HEAP_ALLOCATE|[63]|Bytes:3
02:45:08.1 (27012906)|VARIABLE_SCOPE_BEGIN|[63]|userType|String|false|false
02:45:08.1 (27029198)|VARIABLE_ASSIGNMENT|[63]|userType|"005"
02:45:08.1 (27036934)|HEAP_ALLOCATE|[65]|Bytes:151
02:45:08.1 (27044654)|HEAP_ALLOCATE|[65]|Bytes:4
02:45:08.1 (27053155)|HEAP_ALLOCATE|[65]|Bytes:7
02:45:08.1 (27693502)|SOQL_EXECUTE_BEGIN|[65]|Aggregations:1|SELECT Id, Type, DeveloperName, RelatedId, (SELECT Id, UserOrGroupId FROM GroupMembers LIMIT 100) FROM Group 
02:45:08.1 (32935288)|SOQL_EXECUTE_END|[65]|Rows:1
02:45:08.1 (32960782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
02:45:08.1 (33139507)|HEAP_ALLOCATE|[65]|Bytes:49
02:45:08.1 (33152262)|HEAP_ALLOCATE|[65]|Bytes:8
02:45:08.1 (33163912)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
02:45:08.1 (33168821)|STATEMENT_EXECUTE|[7]
02:45:08.1 (33177054)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
02:45:08.1 (33186297)|HEAP_ALLOCATE|[65]|Bytes:28
02:45:08.1 (33210276)|HEAP_ALLOCATE|[65]|Bytes:8
02:45:08.1 (33227942)|HEAP_ALLOCATE|[65]|Bytes:8
02:45:08.1 (33232839)|HEAP_ALLOCATE|[65]|Bytes:8
02:45:08.1 (33244972)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
02:45:08.1 (33296056)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x7d211334
02:45:08.1 (33308177)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
