34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:31:20.0 (489145)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
03:31:20.0 (587269)|EXECUTION_STARTED
03:31:20.0 (593180)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_CreateBulkVehicles
03:31:20.0 (1137826)|HEAP_ALLOCATE|[72]|Bytes:3
03:31:20.0 (1209329)|HEAP_ALLOCATE|[77]|Bytes:152
03:31:20.0 (1232641)|HEAP_ALLOCATE|[342]|Bytes:408
03:31:20.0 (1253965)|HEAP_ALLOCATE|[355]|Bytes:408
03:31:20.0 (1274074)|HEAP_ALLOCATE|[467]|Bytes:48
03:31:20.0 (1362428)|HEAP_ALLOCATE|[139]|Bytes:6
03:31:20.0 (1389170)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:104
03:31:20.0 (1445110)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
03:31:20.0 (1453927)|STATEMENT_EXECUTE|[2]
03:31:20.0 (1460994)|STATEMENT_EXECUTE|[2]
03:31:20.0 (1482995)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
03:31:20.0 (1534479)|HEAP_ALLOCATE|[50]|Bytes:5
03:31:20.0 (1566544)|HEAP_ALLOCATE|[56]|Bytes:5
03:31:20.0 (1578206)|HEAP_ALLOCATE|[64]|Bytes:7
03:31:20.0 (1718432)|STATEMENT_EXECUTE|[5]
03:31:20.0 (1721057)|STATEMENT_EXECUTE|[7]
03:31:20.0 (1760684)|HEAP_ALLOCATE|[7]|Bytes:46
03:31:20.0 (1792566)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
