34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
05:13:29.0 (387868)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
05:13:29.0 (463301)|EXECUTION_STARTED
05:13:29.0 (470054)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AfNg|VehicleNotificationServiceTest.test_PublicGroupMailAddresses
05:13:29.0 (1046250)|HEAP_ALLOCATE|[72]|Bytes:3
05:13:29.0 (1102233)|HEAP_ALLOCATE|[77]|Bytes:152
05:13:29.0 (1131411)|HEAP_ALLOCATE|[342]|Bytes:408
05:13:29.0 (1158523)|HEAP_ALLOCATE|[355]|Bytes:408
05:13:29.0 (1181209)|HEAP_ALLOCATE|[467]|Bytes:48
05:13:29.0 (1218373)|HEAP_ALLOCATE|[139]|Bytes:6
05:13:29.0 (1242031)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:33
05:13:29.0 (1254985)|METHOD_ENTRY|[2]|01pr0000000AfNg|VehicleNotificationServiceTest.VehicleNotificationServiceTest()
05:13:29.0 (1262001)|STATEMENT_EXECUTE|[2]
05:13:29.0 (1268246)|STATEMENT_EXECUTE|[2]
05:13:29.0 (1274440)|METHOD_EXIT|[2]|VehicleNotificationServiceTest
05:13:29.0 (1319765)|HEAP_ALLOCATE|[50]|Bytes:5
05:13:29.0 (1351275)|HEAP_ALLOCATE|[56]|Bytes:5
05:13:29.0 (1363184)|HEAP_ALLOCATE|[64]|Bytes:7
05:13:29.0 (1415331)|STATEMENT_EXECUTE|[4]
05:13:29.0 (1417537)|STATEMENT_EXECUTE|[5]
05:13:29.0 (80281481)|HEAP_ALLOCATE|[5]|Bytes:46
05:13:29.0 (80333653)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
05:13:29.0 (80342750)|STATEMENT_EXECUTE|[36]
05:13:29.0 (80353208)|STATEMENT_EXECUTE|[36]
05:13:29.0 (80363547)|METHOD_EXIT|[36]|SObjectBuilder
