34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
06:29:19.0 (688333)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
06:29:19.0 (756697)|EXECUTION_STARTED
06:29:19.0 (761510)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AfNg|VehicleNotificationServiceTest.test_GetUserIdsFromGroupAndItsNestedGroup
06:29:19.0 (1268656)|HEAP_ALLOCATE|[72]|Bytes:3
06:29:19.0 (1322122)|HEAP_ALLOCATE|[77]|Bytes:152
06:29:19.0 (1345863)|HEAP_ALLOCATE|[342]|Bytes:408
06:29:19.0 (1370512)|HEAP_ALLOCATE|[355]|Bytes:408
06:29:19.0 (1392786)|HEAP_ALLOCATE|[467]|Bytes:48
06:29:19.0 (1430007)|HEAP_ALLOCATE|[139]|Bytes:6
06:29:19.0 (1449975)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:139
06:29:19.0 (1462810)|METHOD_ENTRY|[2]|01pr0000000AfNg|VehicleNotificationServiceTest.VehicleNotificationServiceTest()
06:29:19.0 (1468787)|STATEMENT_EXECUTE|[2]
06:29:19.0 (1476241)|STATEMENT_EXECUTE|[2]
06:29:19.0 (1480244)|METHOD_EXIT|[2]|VehicleNotificationServiceTest
06:29:19.0 (1525945)|HEAP_ALLOCATE|[50]|Bytes:5
06:29:19.0 (1556449)|HEAP_ALLOCATE|[56]|Bytes:5
06:29:19.0 (1568050)|HEAP_ALLOCATE|[64]|Bytes:7
06:29:19.0 (1622806)|STATEMENT_EXECUTE|[28]
06:29:19.0 (1624962)|STATEMENT_EXECUTE|[29]
06:29:19.0 (90389244)|HEAP_ALLOCATE|[29]|Bytes:46
06:29:19.0 (90436542)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
06:29:19.0 (90444262)|STATEMENT_EXECUTE|[36]
06:29:19.0 (90452942)|STATEMENT_EXECUTE|[36]
06:29:19.0 (90461154)|METHOD_EXIT|[36]|SObjectBuilder
