34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
05:03:58.0 (729497)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
05:03:58.0 (800232)|EXECUTION_STARTED
05:03:58.0 (805148)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AfNg|VehicleNotificationServiceTest.test_PublicGroupMailAddresses
05:03:58.0 (1809282)|HEAP_ALLOCATE|[72]|Bytes:3
05:03:58.0 (1864208)|HEAP_ALLOCATE|[77]|Bytes:152
05:03:58.0 (1886458)|HEAP_ALLOCATE|[342]|Bytes:408
05:03:58.0 (1908041)|HEAP_ALLOCATE|[355]|Bytes:408
05:03:58.0 (1928698)|HEAP_ALLOCATE|[467]|Bytes:48
05:03:58.0 (1966741)|HEAP_ALLOCATE|[139]|Bytes:6
05:03:58.0 (1987533)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:33
05:03:58.0 (2005004)|METHOD_ENTRY|[2]|01pr0000000AfNg|VehicleNotificationServiceTest.VehicleNotificationServiceTest()
05:03:58.0 (2012614)|STATEMENT_EXECUTE|[2]
05:03:58.0 (2019445)|STATEMENT_EXECUTE|[2]
05:03:58.0 (2025250)|METHOD_EXIT|[2]|VehicleNotificationServiceTest
05:03:58.0 (2068251)|HEAP_ALLOCATE|[50]|Bytes:5
05:03:58.0 (2099618)|HEAP_ALLOCATE|[56]|Bytes:5
05:03:58.0 (2111036)|HEAP_ALLOCATE|[64]|Bytes:7
05:03:58.0 (2162427)|STATEMENT_EXECUTE|[4]
05:03:58.0 (2164602)|STATEMENT_EXECUTE|[5]
05:03:58.0 (84107704)|HEAP_ALLOCATE|[5]|Bytes:46
05:03:58.0 (84170340)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
05:03:58.0 (84179470)|STATEMENT_EXECUTE|[36]
05:03:58.0 (84188422)|STATEMENT_EXECUTE|[36]
05:03:58.0 (84199789)|METHOD_EXIT|[36]|SObjectBuilder
05:03:58.0 (84286863)|HEAP_ALLOCATE|[5]|Bytes:24
05:03:58.0 (84298230)|HEAP_ALLOCATE|[5]|Bytes:4
05:03:58.0 (84370470)|CONSTRUCTOR_ENTRY|[5]|01pt0000000Tahz|<init>(Schema.SObjectType)
05:03:58.0 (84420247)|VARIABLE_SCOPE_BEGIN|[48]|this|SObjectBuilder|true|false
05:03:58.0 (84511584)|VARIABLE_ASSIGNMENT|[48]|this|{}|0x71efb74f
05:03:58.0 (84522570)|VARIABLE_SCOPE_BEGIN|[48]|sObjectType|Schema.SObjectType|true|false
05:03:58.0 (84609491)|VARIABLE_ASSIGNMENT|[48]|sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@2ec3be98"|0x2ec3be98
05:03:58.0 (84636784)|STATEMENT_EXECUTE|[36]
05:03:58.0 (84638421)|STATEMENT_EXECUTE|[37]
05:03:58.0 (84639494)|STATEMENT_EXECUTE|[38]
05:03:58.0 (84640412)|STATEMENT_EXECUTE|[39]
05:03:58.0 (84641252)|STATEMENT_EXECUTE|[41]
05:03:58.0 (84642171)|STATEMENT_EXECUTE|[42]
05:03:58.0 (84651209)|HEAP_ALLOCATE|[49]|Bytes:6
05:03:58.0 (84684969)|STATEMENT_EXECUTE|[48]
05:03:58.0 (84686941)|STATEMENT_EXECUTE|[49]
05:03:58.0 (84693746)|HEAP_ALLOCATE|[49]|Bytes:4
05:03:58.0 (84709077)|VARIABLE_ASSIGNMENT|[49]|this.recordCount|1|0x71efb74f
05:03:58.0 (84714149)|STATEMENT_EXECUTE|[50]
05:03:58.0 (84761020)|VARIABLE_ASSIGNMENT|[50]|this.sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@2ec3be98"|0x71efb74f
05:03:58.0 (84769927)|STATEMENT_EXECUTE|[51]
05:03:58.0 (84777709)|HEAP_ALLOCATE|[51]|Bytes:4
05:03:58.0 (84812852)|VARIABLE_ASSIGNMENT|[51]|this.fieldToValue|{}|0x71efb74f
05:03:58.0 (84827317)|CONSTRUCTOR_EXIT|[5]|01pt0000000Tahz|<init>(Schema.SObjectType)
05:03:58.0 (84868593)|METHOD_ENTRY|[6]|01pt0000000Tahz|SObjectBuilder.create()
05:03:58.0 (84895665)|VARIABLE_SCOPE_BEGIN|[128]|this|SObjectBuilder|true|false
05:03:58.0 (84971498)|VARIABLE_ASSIGNMENT|[128]|this|{"fieldToValue":"0x5cf9bb73","recordCount":1,"sObjectType":"common.apex.runtime.impl.ApexSObjectTypeToken@2ec3be98"}|0x71efb74f
05:03:58.0 (85006993)|STATEMENT_EXECUTE|[128]
05:03:58.0 (85009558)|STATEMENT_EXECUTE|[129]
05:03:58.0 (85022559)|METHOD_ENTRY|[129]|01pt0000000Tahz|SObjectBuilder.getState()
05:03:58.0 (91306140)|VARIABLE_SCOPE_BEGIN|[183]|this|SObjectBuilder|true|false
05:03:58.0 (91379014)|VARIABLE_ASSIGNMENT|[183]|this|{"fieldToValue":"0x5cf9bb73","recordCount":1,"sObjectType":"common.apex.runtime.impl.ApexSObjectTypeToken@2ec3be98"}|0x71efb74f
05:03:58.0 (91403813)|STATEMENT_EXECUTE|[183]
05:03:58.0 (91405763)|STATEMENT_EXECUTE|[184]
05:03:58.0 (91411109)|HEAP_ALLOCATE|[184]|Bytes:5
05:03:58.0 (91431662)|METHOD_ENTRY|[8]|01pt0000000Tai1|SObjectFactoryState.SObjectFactoryState()
05:03:58.0 (91437493)|STATEMENT_EXECUTE|[8]
05:03:58.0 (91441128)|STATEMENT_EXECUTE|[8]
05:03:58.0 (91446424)|METHOD_EXIT|[8]|SObjectFactoryState
05:03:58.0 (91460847)|HEAP_ALLOCATE|[184]|Bytes:16
05:03:58.0 (91479087)|CONSTRUCTOR_ENTRY|[184]|01pt0000000Tai1|<init>(Integer,Schema.SObjectType,String)
05:03:58.0 (91504305)|VARIABLE_SCOPE_BEGIN|[28]|this|SObjectFactoryState|true|false
05:03:58.0 (91528614)|VARIABLE_ASSIGNMENT|[28]|this|{}|0x5896c79
05:03:58.0 (91536923)|VARIABLE_SCOPE_BEGIN|[28]|count|Integer|false|false
05:03:58.0 (91544967)|VARIABLE_ASSIGNMENT|[28]|count|1
05:03:58.0 (91549856)|VARIABLE_SCOPE_BEGIN|[28]|sObjectType|Schema.SObjectType|true|false
05:03:58.0 (91581383)|VARIABLE_ASSIGNMENT|[28]|sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@2ec3be98"|0x2ec3be98
05:03:58.0 (91591097)|VARIABLE_SCOPE_BEGIN|[28]|template|String|false|false
05:03:58.0 (91599419)|VARIABLE_ASSIGNMENT|[28]|template|null
05:03:58.0 (91612968)|STATEMENT_EXECUTE|[8]
05:03:58.0 (91614626)|STATEMENT_EXECUTE|[12]
05:03:58.0 (91615784)|STATEMENT_EXECUTE|[16]
05:03:58.0 (91617328)|STATEMENT_EXECUTE|[20]
