40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
Execute Anonymous: Id gId = [Select id from Group where Name = 'Commuter Shuttle'].Id;
Execute Anonymous: system.debug(VehicleNotificationService.GetUserIdsFromGroup(gId));
02:54:21.2 (2399433)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
02:54:21.2 (2428833)|EXECUTION_STARTED
02:54:21.2 (2434183)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
02:54:21.2 (2650015)|VARIABLE_SCOPE_BEGIN|[1]|gId|Id|false|false
02:54:21.2 (2811683)|HEAP_ALLOCATE|[72]|Bytes:3
02:54:21.2 (2866912)|HEAP_ALLOCATE|[77]|Bytes:152
02:54:21.2 (2892219)|HEAP_ALLOCATE|[342]|Bytes:408
02:54:21.2 (2915715)|HEAP_ALLOCATE|[355]|Bytes:408
02:54:21.2 (2936920)|HEAP_ALLOCATE|[467]|Bytes:48
02:54:21.2 (2973025)|HEAP_ALLOCATE|[139]|Bytes:6
02:54:21.2 (2997365)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
02:54:21.2 (3121044)|STATEMENT_EXECUTE|[1]
02:54:21.2 (3125220)|STATEMENT_EXECUTE|[1]
02:54:21.2 (3128855)|HEAP_ALLOCATE|[1]|Bytes:52
02:54:21.2 (3146384)|HEAP_ALLOCATE|[1]|Bytes:4
02:54:21.2 (3192541)|HEAP_ALLOCATE|[50]|Bytes:5
02:54:21.2 (3223825)|HEAP_ALLOCATE|[56]|Bytes:5
02:54:21.2 (3240722)|HEAP_ALLOCATE|[64]|Bytes:7
02:54:21.2 (3876245)|SOQL_EXECUTE_BEGIN|[1]|Aggregations:0|SELECT id FROM Group WHERE Name = 'Commuter Shuttle'
02:54:21.2 (14238707)|SOQL_EXECUTE_END|[1]|Rows:1
02:54:21.2 (14274679)|HEAP_ALLOCATE|[1]|Bytes:8
02:54:21.2 (14314541)|HEAP_ALLOCATE|[1]|Bytes:29
02:54:21.2 (14479164)|HEAP_ALLOCATE|[1]|Bytes:8
02:54:21.2 (14512099)|HEAP_ALLOCATE|[1]|Bytes:31
02:54:21.2 (14602250)|HEAP_ALLOCATE|[1]|Bytes:8
02:54:21.2 (14962688)|VARIABLE_ASSIGNMENT|[1]|gId|"00Gt0000000K0CxEAK"
02:54:21.2 (14979725)|STATEMENT_EXECUTE|[2]
02:54:21.2 (15048898)|SYSTEM_MODE_ENTER|false
02:54:21.2 (15080759)|HEAP_ALLOCATE|[2]|Bytes:5
02:54:21.2 (68518728)|VARIABLE_SCOPE_BEGIN|[3]|VehicleNotificationService.setUserId|Set<Id>|true|true
02:54:21.2 (68693110)|VARIABLE_SCOPE_BEGIN|[4]|VehicleNotificationService.usersMap|Map<Id,User>|true|true
02:54:21.2 (68791485)|HEAP_ALLOCATE|[2]|Bytes:17
02:54:21.2 (68813852)|HEAP_ALLOCATE|[2]|Bytes:17
02:54:21.2 (68853253)|METHOD_ENTRY|[1]|01pr0000000Aenx|VehicleNotificationService.VehicleNotificationService()
02:54:21.2 (68867374)|STATEMENT_EXECUTE|[1]
02:54:21.2 (68880544)|STATEMENT_EXECUTE|[1]
02:54:21.2 (68910868)|HEAP_ALLOCATE|[3]|Bytes:5
02:54:21.2 (68921948)|STATEMENT_EXECUTE|[3]
02:54:21.2 (68938191)|HEAP_ALLOCATE|[3]|Bytes:4
02:54:21.2 (69124053)|VARIABLE_ASSIGNMENT|[3]|VehicleNotificationService.setUserId|[]|0x587619c5
02:54:21.2 (69136555)|STATEMENT_EXECUTE|[4]
02:54:21.2 (69144918)|HEAP_ALLOCATE|[4]|Bytes:4
02:54:21.2 (69215740)|VARIABLE_ASSIGNMENT|[4]|VehicleNotificationService.usersMap|{}|0x31abe779
02:54:21.2 (69243866)|METHOD_EXIT|[1]|VehicleNotificationService
02:54:21.2 (69280228)|METHOD_ENTRY|[2]|01pr0000000Aenx|VehicleNotificationService.getUserIdsFromGroup(Id)
02:54:21.2 (69326428)|VARIABLE_SCOPE_BEGIN|[61]|groupId|Id|false|false
02:54:21.2 (69425861)|VARIABLE_ASSIGNMENT|[61]|groupId|"00Gt0000000K0CxEAK"
02:54:21.2 (69446100)|HEAP_ALLOCATE|[62]|Bytes:5
02:54:21.2 (69452173)|STATEMENT_EXECUTE|[61]
02:54:21.2 (69453533)|STATEMENT_EXECUTE|[62]
02:54:21.2 (69457912)|HEAP_ALLOCATE|[62]|Bytes:4
02:54:21.2 (69517964)|VARIABLE_SCOPE_BEGIN|[62]|setGroupId|Set<Id>|true|false
02:54:21.2 (69540905)|VARIABLE_ASSIGNMENT|[62]|setGroupId|[]|0x5b8981c2
02:54:21.2 (69547828)|STATEMENT_EXECUTE|[63]
02:54:21.2 (69552636)|HEAP_ALLOCATE|[63]|Bytes:4
02:54:21.2 (70117324)|HEAP_ALLOCATE|[63]|Bytes:4
02:54:21.2 (70159493)|HEAP_ALLOCATE|[63]|Bytes:3
02:54:21.2 (70170764)|VARIABLE_SCOPE_BEGIN|[63]|userType|String|false|false
02:54:21.2 (70184970)|VARIABLE_ASSIGNMENT|[63]|userType|"005"
02:54:21.2 (70196600)|HEAP_ALLOCATE|[65]|Bytes:151
02:54:21.2 (70204887)|HEAP_ALLOCATE|[65]|Bytes:4
02:54:21.2 (70213328)|HEAP_ALLOCATE|[65]|Bytes:7
02:54:21.2 (70920445)|SOQL_EXECUTE_BEGIN|[65]|Aggregations:1|SELECT Id, Type, DeveloperName, RelatedId, (SELECT Id, UserOrGroupId FROM GroupMembers LIMIT 100) FROM Group 
02:54:21.2 (84288217)|SOQL_EXECUTE_END|[65]|Rows:1
02:54:21.2 (84332109)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
02:54:21.2 (84645501)|HEAP_ALLOCATE|[65]|Bytes:49
02:54:21.2 (84661660)|HEAP_ALLOCATE|[65]|Bytes:8
02:54:21.2 (84677532)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
02:54:21.2 (84682686)|STATEMENT_EXECUTE|[7]
02:54:21.2 (84699134)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
02:54:21.2 (84714010)|HEAP_ALLOCATE|[65]|Bytes:28
02:54:21.2 (84746221)|HEAP_ALLOCATE|[65]|Bytes:8
02:54:21.2 (84764540)|HEAP_ALLOCATE|[65]|Bytes:8
02:54:21.2 (84769620)|HEAP_ALLOCATE|[65]|Bytes:8
02:54:21.2 (84788097)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
02:54:21.2 (84848283)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x182e35f1
02:54:21.2 (84858464)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
