34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
02:23:52.0 (511436)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
02:23:52.0 (583479)|EXECUTION_STARTED
02:23:52.0 (590239)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_CreateBulkVehicles
02:23:52.0 (1154849)|HEAP_ALLOCATE|[72]|Bytes:3
02:23:52.0 (1224158)|HEAP_ALLOCATE|[77]|Bytes:152
02:23:52.0 (1267422)|HEAP_ALLOCATE|[342]|Bytes:408
02:23:52.0 (1315235)|HEAP_ALLOCATE|[355]|Bytes:408
02:23:52.0 (1359302)|HEAP_ALLOCATE|[467]|Bytes:48
02:23:52.0 (1431221)|HEAP_ALLOCATE|[139]|Bytes:6
02:23:52.0 (1464050)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:33
02:23:52.0 (1493320)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
02:23:52.0 (1501776)|STATEMENT_EXECUTE|[2]
02:23:52.0 (1508586)|STATEMENT_EXECUTE|[2]
02:23:52.0 (1515559)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
02:23:52.0 (1593604)|HEAP_ALLOCATE|[50]|Bytes:5
02:23:52.0 (1652816)|HEAP_ALLOCATE|[56]|Bytes:5
02:23:52.0 (1680330)|HEAP_ALLOCATE|[64]|Bytes:7
02:23:52.0 (1879117)|STATEMENT_EXECUTE|[5]
02:23:52.0 (1883054)|STATEMENT_EXECUTE|[6]
02:23:52.0 (1958173)|HEAP_ALLOCATE|[6]|Bytes:4
02:23:52.0 (2022121)|VARIABLE_SCOPE_BEGIN|[6]|fieldValueMap|Map<Schema.SObjectField,ANY>|true|false
02:23:52.0 (2063960)|VARIABLE_ASSIGNMENT|[6]|fieldValueMap|{}|0x274ee06d
02:23:52.0 (2071395)|STATEMENT_EXECUTE|[9]
02:23:52.0 (2076000)|HEAP_ALLOCATE|[9]|Bytes:7
02:23:52.0 (2081259)|HEAP_ALLOCATE|[9]|Bytes:4
02:23:52.0 (2157067)|HEAP_ALLOCATE|[9]|Bytes:12
02:23:52.0 (2226578)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
02:23:52.0 (2241283)|STATEMENT_EXECUTE|[10]
02:23:52.0 (2246187)|HEAP_ALLOCATE|[10]|Bytes:14
02:23:52.0 (2286130)|HEAP_ALLOCATE|[10]|Bytes:13
02:23:52.0 (2322789)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
02:23:52.0 (2333744)|STATEMENT_EXECUTE|[11]
02:23:52.0 (2338600)|HEAP_ALLOCATE|[11]|Bytes:13
02:23:52.0 (2424175)|HEAP_ALLOCATE|[11]|Bytes:4
02:23:52.0 (2442158)|HEAP_ALLOCATE|[11]|Bytes:9
02:23:52.0 (2457056)|HEAP_ALLOCATE|[11]|Bytes:13
