40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
Execute Anonymous: Id gId = [Select id from Group where Name = 'Commuter Shuttle'].Id;
Execute Anonymous: system.debug(VehicleNotificationService.GetUserIdsFromGroup(gId));
00:11:20.1 (1952904)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
00:11:20.1 (1986181)|EXECUTION_STARTED
00:11:20.1 (1991133)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
00:11:20.1 (5324753)|VARIABLE_SCOPE_BEGIN|[1]|gId|Id|false|false
00:11:20.1 (5473243)|HEAP_ALLOCATE|[72]|Bytes:3
00:11:20.1 (5524689)|HEAP_ALLOCATE|[77]|Bytes:152
00:11:20.1 (5545728)|HEAP_ALLOCATE|[342]|Bytes:408
00:11:20.1 (5567483)|HEAP_ALLOCATE|[355]|Bytes:408
00:11:20.1 (5591940)|HEAP_ALLOCATE|[467]|Bytes:48
00:11:20.1 (5627762)|HEAP_ALLOCATE|[139]|Bytes:6
00:11:20.1 (5654020)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
00:11:20.1 (5777041)|STATEMENT_EXECUTE|[1]
00:11:20.1 (5780287)|STATEMENT_EXECUTE|[1]
00:11:20.1 (5784211)|HEAP_ALLOCATE|[1]|Bytes:52
00:11:20.1 (5800406)|HEAP_ALLOCATE|[1]|Bytes:4
00:11:20.1 (5845818)|HEAP_ALLOCATE|[50]|Bytes:5
00:11:20.1 (5898845)|HEAP_ALLOCATE|[56]|Bytes:5
00:11:20.1 (5912825)|HEAP_ALLOCATE|[64]|Bytes:7
00:11:20.1 (6568885)|SOQL_EXECUTE_BEGIN|[1]|Aggregations:0|SELECT id FROM Group WHERE Name = 'Commuter Shuttle'
00:11:20.1 (9712934)|SOQL_EXECUTE_END|[1]|Rows:1
00:11:20.1 (9736438)|HEAP_ALLOCATE|[1]|Bytes:8
00:11:20.1 (9754812)|HEAP_ALLOCATE|[1]|Bytes:29
00:11:20.1 (9895454)|HEAP_ALLOCATE|[1]|Bytes:8
00:11:20.1 (9909382)|HEAP_ALLOCATE|[1]|Bytes:31
00:11:20.1 (10178107)|HEAP_ALLOCATE|[1]|Bytes:8
00:11:20.1 (10465086)|VARIABLE_ASSIGNMENT|[1]|gId|"00Gt0000000K0CxEAK"
00:11:20.1 (10475085)|STATEMENT_EXECUTE|[2]
00:11:20.1 (10572113)|SYSTEM_MODE_ENTER|false
00:11:20.1 (10606128)|HEAP_ALLOCATE|[2]|Bytes:5
00:11:20.1 (29488760)|VARIABLE_SCOPE_BEGIN|[3]|VehicleNotificationService.setUserId|Set<Id>|true|true
00:11:20.1 (29601747)|VARIABLE_SCOPE_BEGIN|[4]|VehicleNotificationService.usersMap|Map<Id,User>|true|true
00:11:20.1 (29653883)|HEAP_ALLOCATE|[2]|Bytes:14
00:11:20.1 (29663740)|HEAP_ALLOCATE|[2]|Bytes:24
00:11:20.1 (29706031)|METHOD_ENTRY|[1]|01pr0000000Aenx|VehicleNotificationService.VehicleNotificationService()
00:11:20.1 (29715150)|STATEMENT_EXECUTE|[1]
00:11:20.1 (29719660)|STATEMENT_EXECUTE|[1]
00:11:20.1 (29729256)|HEAP_ALLOCATE|[3]|Bytes:5
00:11:20.1 (29734988)|STATEMENT_EXECUTE|[3]
00:11:20.1 (29742621)|HEAP_ALLOCATE|[3]|Bytes:4
00:11:20.1 (29877052)|VARIABLE_ASSIGNMENT|[3]|VehicleNotificationService.setUserId|[]|0xadd845d
00:11:20.1 (29886783)|STATEMENT_EXECUTE|[4]
00:11:20.1 (29891996)|HEAP_ALLOCATE|[4]|Bytes:4
00:11:20.1 (29968540)|VARIABLE_ASSIGNMENT|[4]|VehicleNotificationService.usersMap|{}|0x19779984
00:11:20.1 (30003051)|METHOD_EXIT|[1]|VehicleNotificationService
00:11:20.1 (30035974)|METHOD_ENTRY|[2]|01pr0000000Aenx|VehicleNotificationService.GetUserIdsFromGroup(Id)
00:11:20.1 (30091770)|VARIABLE_SCOPE_BEGIN|[51]|groupId|Id|false|false
00:11:20.1 (30165484)|VARIABLE_ASSIGNMENT|[51]|groupId|"00Gt0000000K0CxEAK"
00:11:20.1 (30184626)|HEAP_ALLOCATE|[52]|Bytes:5
00:11:20.1 (30190801)|STATEMENT_EXECUTE|[51]
00:11:20.1 (30192158)|STATEMENT_EXECUTE|[52]
00:11:20.1 (30196568)|HEAP_ALLOCATE|[52]|Bytes:4
00:11:20.1 (30267203)|VARIABLE_SCOPE_BEGIN|[52]|roleUserId|Set<Id>|true|false
00:11:20.1 (30291515)|VARIABLE_ASSIGNMENT|[52]|roleUserId|[]|0x4c2e9ea2
00:11:20.1 (30298220)|STATEMENT_EXECUTE|[53]
00:11:20.1 (30302607)|HEAP_ALLOCATE|[53]|Bytes:4
00:11:20.1 (30335776)|VARIABLE_SCOPE_BEGIN|[53]|setGroupId|Set<Id>|true|false
00:11:20.1 (30353770)|VARIABLE_ASSIGNMENT|[53]|setGroupId|[]|0x6930951a
00:11:20.1 (30360159)|STATEMENT_EXECUTE|[54]
00:11:20.1 (30363847)|HEAP_ALLOCATE|[54]|Bytes:4
00:11:20.1 (30796054)|HEAP_ALLOCATE|[54]|Bytes:4
00:11:20.1 (30836936)|HEAP_ALLOCATE|[54]|Bytes:3
00:11:20.1 (30847549)|VARIABLE_SCOPE_BEGIN|[54]|userType|String|false|false
00:11:20.1 (30862423)|VARIABLE_ASSIGNMENT|[54]|userType|"005"
00:11:20.1 (30870904)|HEAP_ALLOCATE|[55]|Bytes:151
00:11:20.1 (30878261)|HEAP_ALLOCATE|[55]|Bytes:4
00:11:20.1 (30888073)|HEAP_ALLOCATE|[55]|Bytes:7
00:11:20.1 (31701187)|SOQL_EXECUTE_BEGIN|[55]|Aggregations:1|SELECT Id, Type, DeveloperName, RelatedId, (SELECT Id, UserOrGroupId FROM GroupMembers LIMIT 100) FROM Group 
00:11:20.1 (53218920)|SOQL_EXECUTE_END|[55]|Rows:1
00:11:20.1 (53272788)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
00:11:20.1 (53615733)|HEAP_ALLOCATE|[55]|Bytes:49
00:11:20.1 (53630249)|HEAP_ALLOCATE|[55]|Bytes:8
00:11:20.1 (53671108)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
00:11:20.1 (53679368)|STATEMENT_EXECUTE|[7]
00:11:20.1 (53707448)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
00:11:20.1 (53722252)|HEAP_ALLOCATE|[55]|Bytes:28
00:11:20.1 (53755992)|HEAP_ALLOCATE|[55]|Bytes:8
00:11:20.1 (53775127)|HEAP_ALLOCATE|[55]|Bytes:8
00:11:20.1 (53779890)|HEAP_ALLOCATE|[55]|Bytes:8
