34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
06:52:42.0 (347526)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
06:52:42.0 (420725)|EXECUTION_STARTED
06:52:42.0 (426662)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_CreateBulkVehicles
06:52:42.0 (689916)|HEAP_ALLOCATE|[72]|Bytes:3
06:52:42.0 (743637)|HEAP_ALLOCATE|[77]|Bytes:152
06:52:42.0 (764413)|HEAP_ALLOCATE|[342]|Bytes:408
06:52:42.0 (787852)|HEAP_ALLOCATE|[355]|Bytes:408
06:52:42.0 (810581)|HEAP_ALLOCATE|[467]|Bytes:48
06:52:42.0 (859572)|HEAP_ALLOCATE|[139]|Bytes:6
06:52:42.0 (891649)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:107
06:52:42.0 (911053)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
06:52:42.0 (922533)|STATEMENT_EXECUTE|[2]
06:52:42.0 (932997)|STATEMENT_EXECUTE|[2]
06:52:42.0 (942024)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
06:52:42.0 (993582)|HEAP_ALLOCATE|[50]|Bytes:5
06:52:42.0 (1024783)|HEAP_ALLOCATE|[56]|Bytes:5
06:52:42.0 (1037726)|HEAP_ALLOCATE|[64]|Bytes:7
06:52:42.0 (1087614)|STATEMENT_EXECUTE|[5]
06:52:42.0 (1089780)|STATEMENT_EXECUTE|[7]
06:52:42.0 (1117705)|HEAP_ALLOCATE|[7]|Bytes:46
06:52:42.0 (1137066)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
06:52:42.0 (1142500)|STATEMENT_EXECUTE|[36]
06:52:42.0 (1146482)|STATEMENT_EXECUTE|[36]
06:52:42.0 (1150271)|METHOD_EXIT|[36]|SObjectBuilder
06:52:42.0 (1206945)|HEAP_ALLOCATE|[7]|Bytes:24
06:52:42.0 (1215857)|HEAP_ALLOCATE|[7]|Bytes:4
06:52:42.0 (1278988)|CONSTRUCTOR_ENTRY|[7]|01pt0000000Tahz|<init>(Schema.SObjectType)
06:52:42.0 (1330346)|VARIABLE_SCOPE_BEGIN|[48]|this|SObjectBuilder|true|false
06:52:42.0 (1414274)|VARIABLE_ASSIGNMENT|[48]|this|{}|0x2be7ba3a
06:52:42.0 (1425008)|VARIABLE_SCOPE_BEGIN|[48]|sObjectType|Schema.SObjectType|true|false
06:52:42.0 (1605150)|VARIABLE_ASSIGNMENT|[48]|sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@6ab7b9ef"|0x6ab7b9ef
06:52:42.0 (1627776)|STATEMENT_EXECUTE|[36]
06:52:42.0 (1629469)|STATEMENT_EXECUTE|[37]
06:52:42.0 (1630473)|STATEMENT_EXECUTE|[38]
06:52:42.0 (1631341)|STATEMENT_EXECUTE|[39]
06:52:42.0 (1632213)|STATEMENT_EXECUTE|[41]
06:52:42.0 (1633138)|STATEMENT_EXECUTE|[42]
06:52:42.0 (1640552)|HEAP_ALLOCATE|[49]|Bytes:6
06:52:42.0 (1666855)|STATEMENT_EXECUTE|[48]
06:52:42.0 (1668656)|STATEMENT_EXECUTE|[49]
06:52:42.0 (1674176)|HEAP_ALLOCATE|[49]|Bytes:4
06:52:42.0 (1687387)|VARIABLE_ASSIGNMENT|[49]|this.recordCount|1|0x2be7ba3a
06:52:42.0 (1692832)|STATEMENT_EXECUTE|[50]
06:52:42.0 (1758066)|VARIABLE_ASSIGNMENT|[50]|this.sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@6ab7b9ef"|0x2be7ba3a
06:52:42.0 (1768227)|STATEMENT_EXECUTE|[51]
06:52:42.0 (1776065)|HEAP_ALLOCATE|[51]|Bytes:4
06:52:42.0 (1806274)|VARIABLE_ASSIGNMENT|[51]|this.fieldToValue|{}|0x2be7ba3a
06:52:42.0 (1825750)|CONSTRUCTOR_EXIT|[7]|01pt0000000Tahz|<init>(Schema.SObjectType)
06:52:42.0 (1872715)|METHOD_ENTRY|[8]|01pt0000000Tahz|SObjectBuilder.create()
06:52:42.0 (1905226)|VARIABLE_SCOPE_BEGIN|[128]|this|SObjectBuilder|true|false
06:52:42.0 (2009895)|VARIABLE_ASSIGNMENT|[128]|this|{"fieldToValue":"0x739032ee","recordCount":1,"sObjectType":"common.apex.runtime.impl.ApexSObjectTypeToken@6ab7b9ef"}|0x2be7ba3a
06:52:42.0 (2036626)|STATEMENT_EXECUTE|[128]
06:52:42.0 (2038373)|STATEMENT_EXECUTE|[129]
