34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:11:16.0 (333462)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
03:11:16.0 (406513)|EXECUTION_STARTED
03:11:16.0 (412079)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_CreateBulkVehicles
03:11:16.0 (684287)|HEAP_ALLOCATE|[72]|Bytes:3
03:11:16.0 (742093)|HEAP_ALLOCATE|[77]|Bytes:152
03:11:16.0 (764926)|HEAP_ALLOCATE|[342]|Bytes:408
03:11:16.0 (789091)|HEAP_ALLOCATE|[355]|Bytes:408
03:11:16.0 (811124)|HEAP_ALLOCATE|[467]|Bytes:48
03:11:16.0 (850087)|HEAP_ALLOCATE|[139]|Bytes:6
03:11:16.0 (872577)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
03:11:16.0 (891310)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
03:11:16.0 (904598)|STATEMENT_EXECUTE|[2]
03:11:16.0 (913686)|STATEMENT_EXECUTE|[2]
03:11:16.0 (922716)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
03:11:16.0 (983249)|HEAP_ALLOCATE|[50]|Bytes:5
03:11:16.0 (1019375)|HEAP_ALLOCATE|[56]|Bytes:5
03:11:16.0 (1031732)|HEAP_ALLOCATE|[64]|Bytes:7
03:11:16.0 (1087527)|STATEMENT_EXECUTE|[5]
03:11:16.0 (1090090)|STATEMENT_EXECUTE|[7]
03:11:16.0 (1125440)|HEAP_ALLOCATE|[7]|Bytes:46
03:11:16.0 (1148563)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
03:11:16.0 (1154846)|STATEMENT_EXECUTE|[36]
03:11:16.0 (1159454)|STATEMENT_EXECUTE|[36]
03:11:16.0 (1163796)|METHOD_EXIT|[36]|SObjectBuilder
03:11:16.0 (1222989)|HEAP_ALLOCATE|[7]|Bytes:24
03:11:16.0 (1232393)|HEAP_ALLOCATE|[7]|Bytes:4
