34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
03:26:12.0 (475534)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
03:26:12.0 (574093)|EXECUTION_STARTED
03:26:12.0 (579838)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_CreateBulkVehicles
03:26:12.0 (884067)|HEAP_ALLOCATE|[72]|Bytes:3
03:26:12.0 (943019)|HEAP_ALLOCATE|[77]|Bytes:152
03:26:12.0 (966489)|HEAP_ALLOCATE|[342]|Bytes:408
03:26:12.0 (989642)|HEAP_ALLOCATE|[355]|Bytes:408
03:26:12.0 (1010866)|HEAP_ALLOCATE|[467]|Bytes:48
03:26:12.0 (1047017)|HEAP_ALLOCATE|[139]|Bytes:6
03:26:12.0 (1067746)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:98
03:26:12.0 (1085230)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
03:26:12.0 (1094146)|STATEMENT_EXECUTE|[2]
03:26:12.0 (1101032)|STATEMENT_EXECUTE|[2]
03:26:12.0 (1105164)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
03:26:12.0 (1153577)|HEAP_ALLOCATE|[50]|Bytes:5
03:26:12.0 (1184845)|HEAP_ALLOCATE|[56]|Bytes:5
03:26:12.0 (1196014)|HEAP_ALLOCATE|[64]|Bytes:7
03:26:12.0 (1251697)|STATEMENT_EXECUTE|[5]
03:26:12.0 (1253815)|STATEMENT_EXECUTE|[7]
03:26:12.0 (1290712)|HEAP_ALLOCATE|[7]|Bytes:46
03:26:12.0 (1315413)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
03:26:12.0 (1321137)|STATEMENT_EXECUTE|[36]
03:26:12.0 (1326285)|STATEMENT_EXECUTE|[36]
03:26:12.0 (1329969)|METHOD_EXIT|[36]|SObjectBuilder
03:26:12.0 (1401133)|HEAP_ALLOCATE|[7]|Bytes:24
03:26:12.0 (1410429)|HEAP_ALLOCATE|[7]|Bytes:4
03:26:12.0 (1477143)|CONSTRUCTOR_ENTRY|[7]|01pt0000000Tahz|<init>(Schema.SObjectType)
03:26:12.0 (1517974)|VARIABLE_SCOPE_BEGIN|[48]|this|SObjectBuilder|true|false
03:26:12.0 (1587646)|VARIABLE_ASSIGNMENT|[48]|this|{}|0x59983d31
03:26:12.0 (1598175)|VARIABLE_SCOPE_BEGIN|[48]|sObjectType|Schema.SObjectType|true|false
03:26:12.0 (1727033)|VARIABLE_ASSIGNMENT|[48]|sObjectType|"common.apex.runtime.impl.ApexSObjectTypeToken@5fb2b4e0"|0x5fb2b4e0
03:26:12.0 (1750288)|STATEMENT_EXECUTE|[36]
03:26:12.0 (1752088)|STATEMENT_EXECUTE|[37]
03:26:12.0 (1753270)|STATEMENT_EXECUTE|[38]
03:26:12.0 (1754199)|STATEMENT_EXECUTE|[39]
03:26:12.0 (1755263)|STATEMENT_EXECUTE|[41]
03:26:12.0 (1756069)|STATEMENT_EXECUTE|[42]
03:26:12.0 (1764198)|HEAP_ALLOCATE|[49]|Bytes:6
03:26:12.0 (1790856)|STATEMENT_EXECUTE|[48]
03:26:12.0 (1792677)|STATEMENT_EXECUTE|[49]
03:26:12.0 (1798278)|HEAP_ALLOCATE|[49]|Bytes:4
