34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
00:09:35.0 (537957)|USER_INFO|[EXTERNAL]|005r0000001MDcg|arjun.khatri@sfmta.com.shuttledev|Pacific Standard Time|GMT-07:00
00:09:35.0 (628151)|EXECUTION_STARTED
00:09:35.0 (634021)|CODE_UNIT_STARTED|[EXTERNAL]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.test_1
00:09:35.0 (1178807)|HEAP_ALLOCATE|[72]|Bytes:3
00:09:35.0 (1240698)|HEAP_ALLOCATE|[77]|Bytes:152
00:09:35.0 (1278085)|HEAP_ALLOCATE|[342]|Bytes:408
00:09:35.0 (1323050)|HEAP_ALLOCATE|[355]|Bytes:408
00:09:35.0 (1367716)|HEAP_ALLOCATE|[467]|Bytes:48
00:09:35.0 (1456476)|HEAP_ALLOCATE|[139]|Bytes:6
00:09:35.0 (1495955)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
00:09:35.0 (1542550)|METHOD_ENTRY|[2]|01pr0000000AexO|VehicleSubmittedNotificationBatchTest.VehicleSubmittedNotificationBatchTest()
00:09:35.0 (1558358)|STATEMENT_EXECUTE|[2]
00:09:35.0 (1566843)|STATEMENT_EXECUTE|[2]
00:09:35.0 (1574836)|METHOD_EXIT|[2]|VehicleSubmittedNotificationBatchTest
00:09:35.0 (1673848)|HEAP_ALLOCATE|[50]|Bytes:5
00:09:35.0 (1721308)|HEAP_ALLOCATE|[56]|Bytes:5
00:09:35.0 (1747293)|HEAP_ALLOCATE|[64]|Bytes:7
00:09:35.0 (1913316)|STATEMENT_EXECUTE|[37]
00:09:35.0 (1917052)|STATEMENT_EXECUTE|[38]
00:09:35.0 (1961345)|HEAP_ALLOCATE|[38]|Bytes:46
00:09:35.0 (2010135)|METHOD_ENTRY|[36]|01pt0000000Tahz|SObjectBuilder.SObjectBuilder()
00:09:35.0 (2023480)|STATEMENT_EXECUTE|[36]
00:09:35.0 (2029385)|STATEMENT_EXECUTE|[36]
00:09:35.0 (2036537)|METHOD_EXIT|[36]|SObjectBuilder
00:09:35.0 (2160027)|HEAP_ALLOCATE|[38]|Bytes:24
00:09:35.0 (2173148)|HEAP_ALLOCATE|[38]|Bytes:7
